x,y,token
17.114235,83.24974,gazowany
13.041288,-14.75683,swiat
19.005074,-3.24858,nieprzymuszony
-57.971973,-73.353004,baumann
79.987144,29.238827,niańczyć
9.941589,42.50834,endogenny
-29.937363,58.28801,lejek
-25.5282,3.0421429,obstrzał
-0.6441641,45.196674,urobek
10.037849,84.06292,świeżutki
27.370687,45.980957,przedwieczorny
69.63839,35.597355,masakrować
-1.884717,78.38339,baobab
23.725697,-71.79776,simonowi
-57.5775,28.818481,biba
40.698868,-17.187424,reprodukcyjny
31.535793,11.416762,wiarygodnie
2.199256,49.767696,perforować
-41.279102,6.544259,ky
-75.38922,39.893837,beginning
-24.08483,-94.87244,macdonalda
-76.79682,45.505367,forget
3.8428545,-41.49117,latyfundium
-72.39533,9.9858885,brass
-9.158619,36.375095,zwrotnikowy
82.50467,25.278933,kontratakować
-14.069328,-9.795978,montażysta
11.580262,-74.4569,cyrankiewicz
-92.93119,-42.57045,pascual
-65.702065,22.794342,cameo
-29.16771,-91.41201,roarke'a
-51.44332,-13.334161,missie
-44.856754,19.867338,lparam
7.500237,27.071075,cieniować
39.540596,-20.092203,maksymalizacja
44.48834,-22.268791,sublimacja
-35.942642,68.256004,szufla
38.53913,77.03071,przyczesać
63.11573,65.877426,rozhuśtać
22.764732,63.25893,zwichrzyć
-84.31684,34.30174,toward
74.14331,-43.054386,upodlenie
30.77495,-40.783283,romantyka
-22.576403,26.63649,osina
34.04713,-40.464108,egzystencjalizm
8.6154,59.417503,jadowy
50.167942,50.18267,rozcapierzyć
-37.579296,-80.29017,antonowicz
-93.35291,11.423311,tucson
2.8650343,-68.21481,kórnicki
-54.674793,-74.43214,krüger
-63.07224,27.704714,playoff
-41.27665,-8.001352,raladan
-73.572556,-68.56826,ljubno
-34.037262,-3.4046197,sięna
-32.27701,-17.050554,peri
-63.176704,11.187586,meiji
-55.85861,-25.199175,helle
27.516932,-39.10042,epika
32.24736,-41.133034,futuryzm
49.27317,76.519295,dociskać
-1.6414504,-71.121414,smółka
35.190098,-16.306368,muzykoterapia
1.4791814,-14.264188,paranoik
-14.479333,13.660291,dzidziuś
-30.754183,7.6503224,spra
52.021656,58.02907,uprzątać
66.149925,-8.920504,marzycielski
32.06135,-41.076946,futurysta
53.1258,60.96944,wygryźć
6.068235,96.54924,tequila
-36.713745,-46.098778,lesbos
-83.06265,7.95418,lauderdale
83.09632,2.0716794,sprofanować
-24.651752,-41.287636,wieluń
-9.873066,23.422462,wielorybi
-47.72629,8.352617,soon
-65.77342,-0.1923728,mckee
-65.573494,-44.337788,havre
28.78378,-33.067116,księgarstwo
90.004845,27.997866,rozzuchwalić
1.4935749,14.376001,przetwórczy
36.320324,38.790874,trzeszcz
38.603928,35.786045,poszczekiwać
62.92545,-26.45968,heteroseksualny
60.00763,29.234388,zapładniać
36.988384,-4.3626637,celujący
-75.47911,12.714292,clarkson
42.85098,6.806407,pięciorgi
79.371765,20.25157,pomiarkować
3.3934457,34.172634,wibracyjny
-7.80363,27.159298,padalec
-33.036728,1.7303706,jus
17.228205,-92.72425,608
-31.45944,6.0272655,nien
22.859615,-28.591494,kbwe
-63.728745,-73.567345,jos
-88.121574,12.382392,downs
-75.729256,1.6740116,sanford
-48.466316,-42.209064,aden
-32.32054,-57.79378,zakaukaski
-60.184635,-4.5816555,kerk
-17.369787,-5.6936717,flamenco
-19.053139,-59.942886,hrubieszowski
-18.31256,-55.774635,tczewski
-15.296248,-43.996212,urartu
5.8026795,-72.79181,romer
-98.364105,21.312214,cavaliers
-43.1835,-7.8278394,phylomon
-29.0766,5.9004874,'ea
-52.991257,40.721184,linuksa
-40.86503,-25.795181,gentium
21.376717,38.26238,szkorbut
16.14342,43.882397,dezynfekcja
39.83,65.266914,namaszczać
9.469094,-4.403987,biedaczek
19.766285,-22.503956,uwierzytelniać
-20.789474,6.92678,czujka
-29.57738,-57.038853,rostowy
-4.8395786,22.11995,ewolucyjnie
35.289276,9.663604,kolorowo
-1.020899,-101.85379,alicją
12.04116,83.237595,słód
61.102707,46.82138,przepijać
-0.4566161,20.331526,spławiać
41.995823,68.211876,namydlić
-75.58365,2.292644,collier
-58.25725,38.732704,device
-6.13861,-80.148026,sosnkowskiego
-48.47285,-86.06233,szabó
-70.40916,-0.27234238,mcdermott
-74.77626,42.9639,takes
-2.7760246,-68.87829,wieniawa
-24.142591,-41.00256,bolesławiec
-53.61447,38.417324,lcd
-93.41784,1.5800515,bournemouth
-18.90997,-59.72794,garwoliński
-48.372322,-86.412476,béla
-56.434765,-3.2729774,graeber
-31.456621,11.453834,będ
74.227806,23.4781,przejeść
-43.25329,-14.529755,narajać
4.6177235,-34.799538,moderator
6.714511,-9.382902,marcinie
-22.546356,68.13908,gromnica
13.702169,44.41881,miejscowo
-17.863615,76.693184,sznurówka
-3.2009947,-1.4107465,dobitka
75.39022,20.386889,zainkasować
-88.27561,31.944307,scholar
15.597148,-44.915684,różokrzyżowiec
-16.402637,-19.757378,stryjaszek
-84.801796,31.695679,applied
-16.435644,-58.7,pabianicki
62.6237,65.98507,wzdymać
-71.70202,-6.5800223,greenberg
-73.5834,-27.686852,girard
37.809498,-12.523251,sondażowy
70.059685,38.71058,zasztyletować
-75.778824,42.457043,rotten
-76.88438,44.14825,told
-74.268524,4.9626784,mcgee
-41.403934,-38.738598,gibraltarze
-54.5147,-11.165475,mirabelle
-51.695904,-86.24403,ondřej
13.762703,44.47492,moczopędny
60.988384,-19.378376,karalny
-74.67541,-5.066005,carlyle
4.610948,15.28805,surowcowy
68.49826,34.12168,ogłupiać
16.965754,37.97239,bolesność
9.745696,66.30614,oczki
-39.31744,-79.464424,wołkow
-26.234356,4.1685286,dami
-85.913795,34.433437,sources
73.304245,22.916046,wiąc
72.03353,7.425369,ferować
-34.31456,39.186142,spychacz
41.570282,36.637966,czkać
-54.379547,-20.603073,gilda
-48.593876,-56.96576,praska
-63.954906,-0.0016117138,malloy
-46.568695,6.6517673,wiet
23.688276,-58.523064,bundu
-45.22977,-58.547726,waloński
-28.926802,-66.1522,hiszpańsko
-68.13384,-4.960091,goss
-15.431709,-69.381165,patrycji
1.4597617,-64.730675,branickiego
-43.998566,32.27825,myśliwsko
-26.408401,-71.819,liliana
7.410218,-7.2587223,gordianusie
-62.26453,12.911136,takeda
-50.940514,-84.67311,nenad
-45.609493,-13.354219,sansa
35.118855,-5.860124,dominanta
11.098996,-46.30076,bluźnierca
78.8521,-1.5179744,uniewinniać
13.022507,53.196217,czyrak
-6.716064,70.73426,korkowy
58.350033,-71.77863,1796
-41.584858,15.967567,fg
70.679504,-3.7447515,zdziczeć
-81.126045,25.378117,technologies
-46.06318,-59.14372,tyrolski
-0.019114511,-26.166424,kuchcik
-39.6056,12.683689,bre
-12.107848,64.30659,zdobnictwo
-83.51515,25.397308,executive
-19.22333,-17.056002,marcinek
68.8588,37.861576,skatować
43.200954,60.357464,chlapnąć
-3.3315344,75.785934,świerkać
-70.044136,-20.184198,virginii
-35.301903,65.19927,lancet
7.8785667,-7.741279,martinie
33.40362,31.765373,śmieszek
22.036945,-68.42245,prusom
-33.127728,36.75722,motorower
51.758442,70.28629,połaskotać
-26.771866,-91.97478,noela
3.4173138,-73.98297,nowski
5.2021875,9.8885975,archiwalia
-25.787018,-92.96692,claytona
-9.715023,-54.27603,mitrydatesa
-69.670555,-29.64014,talleyrand
3.5291517,-76.218994,gowarzewski
-17.79061,38.81595,nawodnić
-19.078846,-89.53142,kafki
32.871407,17.679966,głupkowato
46.801437,-52.578293,nalegań
2.388964,-70.36543,orzeszkowa
-17.435587,75.42896,sznureczek
-36.994797,18.387865,gz
5.616715,51.98983,przeponowy
28.427391,-2.1240475,czątku
44.23631,-29.145891,prosperity
-33.08731,25.888285,jogging
48.309128,9.701256,przeludniony
-55.27181,-7.8203955,meritum
2.0415595,-74.065796,sękowski
36.8151,-34.590183,mocarstwowy
-55.03033,-30.396059,sania
-51.873486,-12.883618,masłowy
4.912566,16.07098,eksploatacyjny
-9.068125,-48.147865,ustasz
-29.99033,-31.693539,mehmeda
67.412674,22.826254,uszlachetnić
30.491789,17.811018,flegmatycznie
15.485589,31.603878,motoryka
-17.263542,-59.312576,kazimierski
-35.56308,-5.8397584,wrotem
-40.980637,-39.327675,ankarze
-37.47124,-34.87251,emka
63.212063,74.39063,wyważać
-6.645119,22.27092,mięsożerny
89.82399,44.26418,odżegnywać
-96.039856,-35.06141,gerais
-0.9274503,-19.913948,ubek
0.124621846,-30.140287,oficjalista
3.227268,24.0248,malunek
-54.420113,-69.39735,arendt
12.552121,-1.9299787,niy
14.437695,-35.435963,pwsz
6.199394,95.29164,jabłecznik
-38.57814,-45.261642,kapadocji
-14.21387,-42.82476,majowie
-77.027245,43.299763,missing
-74.981606,5.22549,larson
-53.732693,-5.4970703,naira
18.478329,35.927296,sercowo
-38.396484,-16.92771,rozdzial
-5.4220204,36.13352,zewnętrze
18.625257,-5.588264,cośkolwiek
28.090872,2.5407832,zbiorowo
-15.921928,46.59156,glinianka
1.0405761,-23.043352,mleczarz
-32.225807,13.9940405,podr
26.205566,-14.540699,parytet
-29.351782,7.7551494,żna
17.624842,-23.60279,pożyczkowy
-16.06414,-70.01613,melanii
17.104156,-90.5246,666
-79.711815,31.405352,models
-89.29401,-45.094906,andres
-49.13954,-8.109992,ledwością
-50.878277,-7.6731286,ravagin
-54.66237,-25.857079,larisa
-58.49794,-28.6141,tanja
-61.17499,-57.126698,regionalliga
52.51898,61.73178,pozrywać
-5.0256643,16.461138,falliczny
70.40845,23.802181,utaić
58.561317,-50.83356,sromota
59.32409,-33.631077,tężyzna
61.864017,-31.322247,dykcja
-36.370342,-27.015928,nehru
32.680145,8.4871645,genialnie
17.440044,-93.054565,618
6.1621556,-6.7026663,heleno
5.8423185,44.52281,pestycyd
-61.76965,-62.642117,ges
-2.5072868,-74.180824,słowiński
-36.21119,-14.885287,hagena
14.728658,39.565563,wylęg
-45.096485,-41.58039,bahrajnu
-65.841064,0.26431572,groves
-91.46686,-46.219845,patricio
-88.511604,12.031024,prairie
-0.20792139,-70.47489,granowski
-87.19914,-39.829964,avila
-36.176514,-56.8009,turkmenistanu
-43.903133,-13.228409,jori
-58.82886,-49.215767,ferencvárosi
-23.092857,-41.576477,wałczyć
-17.136274,-16.367027,stelmach
-7.4552546,-1.3894805,prywatka
42.125492,53.107784,fermentować
-16.833307,20.195555,pliszka
-47.643814,-35.783405,kostaryce
56.34212,-14.456244,nieefektywny
17.210785,-93.05231,592
-15.091032,60.717773,belkowanie
-1.071095,80.69647,mirt
-40.33306,0.39531836,moka
3.47377,-63.32155,oboźny
-74.13224,35.323414,divine
-10.905407,-60.478268,mordechaj
-77.66973,2.5815656,burroughs
-8.842914,-29.854391,wujostwo
-45.38353,0.8643672,bos
18.171183,-82.44071,rps
-59.54083,-3.9208236,catlin
-47.09238,-10.161132,imbri
-47.092323,-10.0043955,chex
-42.98753,-7.237581,dagnarus
-58.715084,-48.444466,hnl
-39.409252,-71.08454,за
-5.559649,-56.436,pliniusza
69.88745,51.3474,pobłądzić
52.66546,-35.6191,ambiwalencja
23.747349,19.858425,chyżo
-58.989727,-9.840435,franky
-51.786358,-56.409164,bambergu
-70.79802,-2.0579116,ley
11.899768,85.02299,krup
26.741209,-31.721186,konspekt
-20.07115,-93.11082,hemingwaya
32.62564,73.41975,wytłaczać
-76.88027,45.315216,speak
-74.00428,36.55408,dimension
-21.984304,-95.830925,watsona
-12.566357,-41.764133,piktów
-56.870018,-73.1275,hofmann
24.453585,-41.165493,epigram
-50.89436,-7.8193235,fritti
19.15676,22.438261,morfem
-65.55723,-8.17605,dekker
-24.479824,-71.692,adrianna
-29.429096,26.289852,pieniński
-61.002655,-3.4072297,inman
-67.25443,-79.73116,nilsen
-53.419914,37.96135,smartfon
-28.092918,-94.54285,stana
11.045333,-5.0029364,dlaczegoś
49.81009,-8.372185,epokowy
53.21376,53.492466,porozstawiać
42.82203,54.897427,ochładzać
-32.30071,35.418087,dwukółka
-0.8620074,-15.880996,awanturnica
20.041908,-90.57192,680
9.593235,14.364359,astronautyka
9.877968,89.15956,zraz
-13.23407,-18.065845,dzikuska
-46.252235,28.141485,viper
-36.21131,-43.439888,kartagina
-16.073275,20.111448,rybitw
-90.435936,2.8674238,wiltshire
-12.974432,-29.065931,stryjenka
-10.331777,46.298496,płaskowzgórze
-86.744736,12.925746,bonanza
1.5404769,-66.62932,buczacki
-2.6755471,23.282623,naskalny
-77.2386,-9.372705,abner
6.1478868,-75.858376,gołębiowski
-41.525433,-39.151577,tunisie
-90.25009,-5.099757,augustine
-86.91159,1.3461236,fitzroy
4.3219857,-66.26461,cesarzewicz
77.89963,-17.752674,mocnić
1.8349987,-29.917046,rachmistrz
-6.375022,-31.984474,krajan
-37.320625,14.885299,zl
9.751329,-3.3831463,kretes
-17.395725,-18.489847,niepoznaka
88.441765,29.96691,przyłapywać
50.047325,-20.99499,popędowy
3.5988429,8.802698,unikat
-12.837925,16.548632,pudel
31.467644,63.328514,przerdzewiały
-13.559577,60.133266,ośmiokątny
13.799904,29.69312,załamek
8.26934,35.393444,radioaktywność
14.281547,14.316324,pielęgniarstwo
-29.106522,-65.91543,prusko
38.910522,12.759946,brudno
-15.425508,48.21437,młynówka
-61.284397,-66.40199,ende
11.037005,-74.3515,olszowski
3.9630961,-92.73588,anię
-3.2059226,-7.911484,truposz
-63.26873,0.80267483,huck
-9.0236225,-85.692894,osb
-52.498352,-3.2085912,sassinak
-39.78823,-8.4125,yoshi
74.43673,15.96167,dopatrzeć
-49.123016,-42.64645,laos
31.203438,14.129185,obłudnie
-13.33088,64.0316,stiuk
-41.5463,44.705963,nastawnia
24.22906,67.58535,zaparować
54.66972,26.869377,zreperować
-28.545053,48.575096,palarnia
-19.972921,73.65703,kwadracik
67.02933,-16.775372,niewymuszony
-35.315117,10.585442,c'
40.594486,-34.288757,rzeń
-13.580342,88.287865,prochowiec
34.092224,-38.076084,arystotelesowski
-59.586113,-73.37453,freitag
-36.669918,-52.142452,łużyce
41.497032,60.1946,bryzgać
30.641527,-43.2486,elżbietański
-48.169247,8.382034,seo
-32.00629,-77.4414,dmitrija
-42.362675,36.845543,stawiacz
-12.091256,49.62089,otoczak
-5.202346,6.501511,hektary
15.463934,-5.4852357,jakto
-27.257362,-93.57057,logana
-36.511307,-56.57379,abchazji
-15.867509,-57.1711,ząbkowicki
-26.051168,-39.28551,radlina
-52.383987,30.94669,lightblue
41.237877,48.938053,zasychać
-37.333267,9.142703,dac
67.43881,23.066916,odmładzać
92.86696,26.265877,frasować
-25.978113,50.784767,kibel
4.1918736,-16.690432,gangsterski
35.469036,68.28527,przegradzać
6.0900316,-74.94273,pawlikowski
-21.644209,10.307226,pocztylion
13.480939,-14.447087,mógl
-24.812492,-72.1966,bogna
-22.15424,-30.583933,dąbek
-3.537028,-24.068813,gwarek
-67.14039,-42.294468,vincennes
24.462963,-58.003166,chadecja
-67.339645,24.346397,buzz
-28.332275,25.075806,bardzki
-59.207092,-57.252693,hertha
-59.826717,-25.604698,emilie
-21.840197,-41.112934,pruszcz
-57.190533,12.124758,bobsleje
-81.49519,-32.794,katusha
59.816135,20.248207,asymilować
-80.07561,3.4204104,paterson
50.276432,50.053146,rozkrzyżować
98.02982,30.058592,użalić
-31.407724,63.002167,trzpień
10.066335,15.949648,termodynamik
54.311195,-36.048615,dziwność
-55.193604,-74.71586,hildebrand
-90.50008,14.61315,chesapeake
6.3075666,-7.6914434,tomku
-44.032032,-34.045837,harbin
-54.497124,-77.200745,oberst
7.064639,-7.973086,gabrielu
-8.929326,-55.614677,wespazjana
-22.111057,-67.21852,cosel
-56.3318,36.82214,theft
-24.387138,-56.744564,galicyi
-45.260292,-10.3863,chamuaset
-98.14806,18.985203,whl
-38.97687,-72.43818,иванович
87.61586,-3.9101963,przywłaszczenie
-35.139694,-21.474474,orfeusza
81.52224,22.394913,ironizować
-55.555206,-26.071032,sanna
-38.674553,-82.06162,wsiewołod
-48.59274,-76.42076,goebbelsa
-30.901272,13.548839,dzienn
7.351282,-42.279385,opatrznościowy
35.450066,7.4244103,niedorzecznie
-2.4494529,7.6472554,wek
58.740166,-71.64531,1799
-65.17995,-41.06748,cluny
62.04004,34.82616,konwojować
30.553984,14.752654,arogancko
-81.68098,35.263885,speech
-44.832546,-24.37213,loco
7.817863,-74.336426,czapliński
-70.801605,47.287453,yeah
-80.99688,25.241804,electronics
-42.589504,47.5508,radiowo
-92.151344,-31.609327,miramar
-20.783426,-21.858854,jadźka
-44.3166,-6.916923,ulath
-55.24852,36.96162,advance
-72.96954,1.7678041,donnelly
-28.837662,-92.6156,toby'ego
-54.42823,42.24374,repozytorium
-40.06848,-5.8736863,naoh
-60.420395,31.105007,submarine
-46.237453,-2.5318904,kurgan
-48.592392,16.308458,qat
-60.26688,68.14301,rchb
-58.465584,-41.914238,fussballdaten
93.50726,27.137257,zaziębić
7.78522,28.469728,mikrokosmos
73.74551,-14.014826,psotny
5.4749584,6.5863595,gazetowy
-16.486292,-13.825486,chochoł
46.452576,-3.9007154,nieodmienny
-11.847819,-44.857716,czycy
62.226776,23.078981,potroić
-36.51431,10.330816,n'
-81.032135,0.79863244,baird
-42.223877,-56.43873,zachodnioniemiecki
-41.431408,61.517647,armatka
62.25282,-31.74035,prezencja
23.17772,67.3,nieprzejrzysty
-8.035394,21.634998,orangutan
57.67636,-72.201645,1777
0.39568287,-105.294975,witoldem
-69.995705,28.933655,jewel
7.4254637,42.34091,biomasa
-71.71514,17.46348,tygodniówka
-11.092887,20.91242,dingo
-88.14042,-42.119053,duran
41.130684,65.58104,opryskiwać
52.264168,59.599747,kopnięty
-22.38447,-88.993454,hansena
56.26111,-42.089344,niestałość
-19.517641,-87.99813,masaryka
7.064995,11.739532,menty
9.87896,68.36804,meszek
-63.824883,40.864407,foo
11.283748,-46.50284,odstępca
-78.1261,47.11448,anything
-64.29676,-4.8115726,colum
-4.456975,-56.813427,eurypidesa
-32.76395,-75.534386,pietrowa
-55.795635,50.771763,messa
4.4557276,-67.827835,szeptycki
-73.55105,0.90878034,cochran
-98.31357,21.293198,nets
-63.579918,7.9508924,snookerowy
-57.73015,62.38108,pezizomycotina
26.19802,59.477837,anemiczny
44.328224,68.816605,bandażować
1.2935178,-24.665201,winiarz
20.0696,-90.25636,720
-10.840414,21.56501,jeżozwierz
6.704061,-67.95616,dziejopis
-1.0162783,-12.372497,blagier
47.239662,40.530018,trzeźwieć
-9.741347,-29.54824,wnuczek
40.263596,21.81168,rozentuzjazmować
-45.645485,22.446379,wsk
37.932632,57.07917,wykwitnąć
21.502203,87.117874,dopijać
5.559226,50.975224,ślimakowy
-42.873894,-23.533352,princeps
-4.9347,-59.39223,thietmara
-48.41782,16.35101,prt
58.65602,-38.072224,skrupulatność
-39.04765,-79.10459,orłow
-42.89978,-9.760855,ged
-73.396286,32.40722,impossible
-46.907887,-40.51741,komorów
-71.61477,41.259903,shoes
-86.92176,34.68574,memoirs
-41.767597,-14.280634,balsamo
-38.064663,-80.7718,aleksiejewicz
-55.578682,38.216545,blizzard
-66.968895,43.146534,nirvana
6.1390514,61.936283,paszczęka
61.863777,67.97648,sczepić
19.441607,-12.546999,trzeciorzędny
-20.844133,-89.10502,langa
57.948692,-36.195034,zwięzłość
-31.700739,1.0053132,pane
23.308191,30.67434,menopauza
72.931366,-23.896772,nieposzlakowany
52.501717,-50.32172,szykany
49.846264,-8.374629,wiekopomny
26.950127,76.15568,bufiasty
7.6022053,89.753105,wafel
6.4097924,-19.889994,bezrolny
79.7486,-8.535489,ustosunkowany
6.3405237,-72.32618,kołłątaj
-33.700607,-50.21231,podhalu
14.7202215,14.618787,onkologiczny
5.0336924,42.341908,anion
27.83204,-43.384922,puenta
-72.03947,2.2734513,denton
36.202774,-14.012534,kursowy
-57.296005,29.584991,visa
-34.338524,-67.48084,syrią
-79.48168,-9.731648,ivor
-54.55228,-6.7849216,lark
-24.931755,-58.338394,stryjski
-25.437849,-97.776054,rockefellera
-58.778713,-70.97561,preis
-98.078026,21.855677,dodgers
-40.989063,-82.37807,artiom
-24.949883,-20.668486,niechludow
-73.439224,-25.12122,martial
40.42494,-40.36583,dywagacja
-55.703793,-72.19707,maurer
4.015114,-92.82573,kasię
21.92856,7.8595595,tajemnie
-43.720963,-26.398863,spiritus
49.701874,75.87733,wdusić
-5.084086,-9.071087,fryc
-20.442814,73.46023,cyferka
-34.646996,-10.182962,tol
-28.413376,-92.25554,clyde'a
-19.31791,-95.56648,piageta
